,order_id,user_id,estimated arrival,transaction_date
37229,98f3d027-3262-4cc4-925d-63d8ebc8f46c,USER15480,11days,2021-11-16
37240,668c15d0-69dd-4f6d-b7b4-7dd98f7d9f70,USER55260,9days,2021-12-20
37301,4e40733e-7333-4f56-a919-46a83916ba1b,USER22643,4days,2021-12-07
37302,eb27bb4d-492b-4026-bc54-01c345c6ab8c,USER44536,4days,2021-11-14
37313,5ffe351d-ba66-49a5-a332-da723d424ee0,USER04749,7days,2021-10-09
37317,9cb5a119-741a-4ba7-b91c-1b962abc88c5,USER49363,10days,2021-12-18
37322,89586625-5402-47bf-a2f0-96c6d53845fe,USER04586,7days,2021-10-12
37341,98558dc3-83d5-4a0f-85f3-7a28e27e0f64,USER48733,10days,2021-11-09
37344,09c5af78-6602-48d3-ba8e-acd0974a1aec,USER13677,10days,2021-12-16
37357,4dab053c-803e-42f6-b25d-e80e2e3f64ce,USER24541,8days,2021-11-21
37366,5229cfbe-feda-4aa2-a292-1d6315a9cfd1,USER28902,6days,2021-12-31
37378,e68b5333-e927-4274-a332-3b74772d3465,USER39239,3days,2021-12-22
37410,16417f19-782e-4e70-ae92-f1b384db7ffc,USER52193,4days,2021-12-09
37422,2a193b45-2b3b-46db-b893-3c82d20357d7,USER02416,4days,2021-11-24
37425,426744c1-be33-4c7e-a38d-6d98b415534c,USER61180,7days,2021-10-09
37464,f5620599-50e8-4dcd-8ace-0ae38f31be0b,USER38454,11days,2021-12-26
37477,d177ec8f-0a52-4514-a7e6-8f305065c7c7,USER35826,9days,2021-11-16
37493,f53cc74b-0227-4c95-b12b-106c7ab0296a,USER50067,9days,2021-11-13
37511,973f9448-0ae3-4690-acd7-d29e077df8c0,USER00705,4days,2021-11-16
37521,373fd3b9-c668-490e-9163-c11d17788444,USER25466,4days,2021-12-25
37536,848e934a-b92d-4673-8997-1eced8677a68,USER21364,12days,2021-11-08
37559,5405a62c-13ed-4ef8-9f8b-6a49055985d0,USER58485,8days,2021-11-13
37633,e00f19d7-e4e0-49f2-bb20-ebe657992fd8,USER10028,13days,2021-11-26
37670,07485dc7-0d2b-41ad-9bf1-d13736be0778,USER48657,13days,2021-12-07
37694,cfd7a787-9c56-4c9e-86fb-1296997748b1,USER28624,14days,2021-11-09
37731,432f8dfd-e4d1-4d8b-a741-63bb3e499046,USER23705,7days,2021-10-27
37748,d9641db2-0c8f-4f06-a483-1748209759f7,USER20941,3days,2021-10-25
37761,e5269955-d781-4cdc-93a7-c00fff04986b,USER45977,9days,2021-12-15
37764,b06f6691-8e43-4292-89d4-8ae4730cc315,USER62502,3days,2021-10-16
37770,6a194917-bc53-4499-aa48-e9d32cb57a5a,USER32324,8days,2021-11-04
37824,9d8c27d9-3bdc-4b97-b650-38baa47a30b2,USER51551,7days,2021-11-04
37840,db360bd8-36b9-43b1-bfda-68462e21681a,USER63250,6days,2021-10-08
37859,91854096-1d67-4d8b-9ba1-74482e4a9e24,USER04081,7days,2021-11-07
37863,8ab48b82-ddce-42d3-a237-08fe8f4cfa8f,USER40877,8days,2021-12-05
37877,7b7fc6a0-b221-489c-9cee-c9d87b01925b,USER18429,12days,2021-12-14
37885,e632a620-0495-4689-a31f-9e3c91c6560a,USER37040,4days,2021-10-14
37895,d6ddf9c1-a42a-498f-b3f2-af30fa094d9e,USER57183,4days,2021-11-05
37920,772e0a9c-3a73-4a68-843e-73bc962d3c8e,USER53939,11days,2021-12-21
37932,3f9f1c7b-8723-44e3-9f01-6399094549ac,USER55836,12days,2021-12-13
37936,12af0a39-3d99-4c2d-a5f9-ebeab644a1cd,USER15710,11days,2021-10-21
37940,6823ca76-1183-4e08-8451-31686c42ff3f,USER49504,10days,2021-10-30
37968,11b782a8-a821-40a5-9dfc-7a3a54d225f3,USER47360,7days,2021-12-29
37981,96ec05f1-6eeb-4471-ae04-786472c23281,USER52640,6days,2021-12-02
37986,f1638e39-6102-4791-b8eb-68c62b0da14b,USER49757,5days,2021-10-29
37998,a472029b-7c18-448b-b19e-a825dcc88c6c,USER31282,13days,2021-12-20
38007,d8efdb71-438e-4736-b49a-d5fe7f02748d,USER44606,9days,2021-10-29
38040,cac1aeb0-f164-40f7-915a-f58e6602f771,USER14819,5days,2021-12-04
38058,d964cd2a-8394-4e3d-9e2c-619c35f03c14,USER14379,9days,2021-12-29
38069,ee5ce67f-eaf2-4777-a812-2f3e9eec95be,USER13754,9days,2021-12-03
38071,3ec9f3b5-fd2a-4b02-8748-aa4a19548e1b,USER06065,9days,2021-10-27
38076,7535f7aa-2a37-4ff3-ba1c-d1d3cff88a71,USER06012,13days,2021-12-14
38088,787f8fed-8d38-46ec-b196-c4b2bc7c9d2e,USER11993,15days,2021-10-29
38089,1ebf83c8-c4f7-4ba1-a847-b84be433751e,USER46194,8days,2021-11-03
38129,8d234506-494e-46c1-87d7-9cb68a910925,USER34313,9days,2021-12-06
38130,f3fa7e69-3416-4ac4-8308-f797677b3c26,USER32270,5days,2021-12-13
38162,608dc02c-10cf-4cf5-883e-31e10b5da486,USER35544,6days,2021-11-26
38180,d228bba1-e82b-4ed3-8bf7-a948293701ec,USER48890,7days,2021-11-29
38181,9b444dc5-984f-4e62-ab0e-60e9a447d9f6,USER30001,7days,2021-11-28
38199,17fc3c3e-8803-4e61-8034-0a25b0c24f9f,USER43735,6days,2021-10-31
38254,80629e71-4bf8-4e68-81b8-171de94fc823,USER23024,12days,2021-10-19
38303,35605a7f-a907-4d6c-891d-358512f4848b,USER15726,5days,2021-11-24
38310,10223797-6feb-46b9-bab1-a0be16574a9b,USER58985,13days,2021-11-27
38345,204a9801-de3a-41c6-8354-09afdcfb00e3,USER04948,6days,2021-11-23
38348,1b5cb281-e49f-4a4d-acea-80f99de45229,USER21066,11days,2021-11-15
38350,13a605db-5fa8-49cb-b490-3607e6388b3a,USER01226,6days,2021-12-01
38375,cc7f1317-1dff-4239-b9d7-c7916f442a41,USER44182,5days,2021-12-18
38379,941eb9db-f0cc-408f-8bc0-4046f26a3b13,USER50652,7days,2021-11-09
38420,d7b36a20-209b-4b60-92b0-9b0381611a07,USER29425,12days,2021-11-24
38439,69203f12-6f50-4a4a-846a-30b829d2555f,USER40381,9days,2021-10-16
38471,eedc6d66-3f6c-4939-878f-aabcbe6671b8,USER48584,14days,2021-12-13
38485,892c3439-2785-476f-a4c1-57639a570ebf,USER19466,13days,2021-11-12
38491,aa9b4acd-1f26-4195-8b37-cc9e87414e5d,USER05494,6days,2021-11-08
38509,4630482c-997b-4405-896b-760130742b72,USER17873,9days,2021-12-27
38513,955f06d2-163c-4d6e-90a6-adc3dd93a8e8,USER18081,12days,2021-12-14
38515,22200d57-03c1-4df3-9757-4e3f1dd23f25,USER43039,5days,2021-12-09
38522,c18040ce-4fa8-4dab-a504-8e19a9fa3093,USER07858,13days,2021-10-21
38523,f396f03e-13f3-4f5d-aa6a-273204f8a265,USER07611,7days,2021-12-28
38530,1b6d98e0-d46b-4782-bae6-1141c114a5af,USER04328,3days,2021-12-16
38558,ca4f0be5-9011-438d-be2a-7b2ed60746ab,USER34932,7days,2021-10-06
38602,6e575266-3abc-4f7a-9a24-f7cf5977de74,USER07779,3days,2021-12-09
38622,d25db330-c19b-40d3-878b-993857e5ae55,USER47897,9days,2021-10-13
38630,8aff91a1-165c-430d-87e9-66f326ea9ff0,USER27519,5days,2021-12-11
38635,f45ddc49-a05c-4282-af27-1d1bf8224adb,USER43033,5days,2021-10-19
38637,bf2da159-d639-4625-816b-35626374bcbc,USER13754,8days,2021-11-15
38666,2e56877c-40f4-4936-90b7-25012f4d1202,USER48520,4days,2021-12-21
38667,5503783b-187f-4f35-964c-d21dd1ee16b4,USER37795,5days,2021-11-15
38706,262287ec-e1ab-4029-b44a-ba8e74be7a14,USER16741,7days,2021-11-26
38709,191cb69e-6070-48a2-a760-9c237f598534,USER50095,5days,2021-11-08
38714,bc26df0a-5599-4b4e-8090-b1eb7e6e9749,USER34084,12days,2021-11-28
38715,f697f1cf-0698-4814-b1a4-e015ef7e0285,USER52018,6days,2021-12-20
38739,da78e4fa-4d60-4317-a28c-9d71344cf68f,USER09518,12days,2021-11-21
38743,b639ce4a-04df-4200-9de7-204a3017055b,USER55847,8days,2021-11-01
38759,7f4799b6-069b-4695-9bb3-fa37485dffa1,USER17249,8days,2021-11-27
38784,3c016bd0-d6db-44e8-a2d1-ad1e248c3b3a,USER23189,5days,2021-10-09
38799,49b32c66-f06d-489e-a099-aed1be77f2a2,USER42379,9days,2021-10-20
38803,0f4848c1-08d0-4ac5-8b97-a39ced86f5f8,USER47658,12days,2021-12-05
38818,0b2bb2eb-21ca-4eaa-b1bc-5aadd1894b98,USER60795,5days,2021-10-26
38846,aa7b0f63-55d3-4ea7-8162-a15da67ccc22,USER52275,3days,2021-10-30
38851,5cf12b61-d849-4e9d-891d-228a77196d22,USER26403,11days,2021-10-25
38907,5fc1c331-fcd1-4aa3-b9bf-4677c1edd49f,USER13176,7days,2021-10-26
38934,4cb9f5db-873c-4199-972f-f0985b9b2c76,USER46063,7days,2021-12-02
38935,ebb4bc0e-4b7b-434f-b05d-5ee91dd99cb1,USER47064,11days,2021-12-16
38985,fcfb97fb-f11a-4fe4-ba21-d1ca4b0ac4e4,USER57965,13days,2021-11-18
38989,13c75504-a193-4df0-bf65-55bf997dda04,USER25941,4days,2021-10-20
38991,db4d37ba-73f1-4873-9672-5c9eb1560511,USER02593,12days,2021-10-26
38997,f523be1b-c1a8-4f63-b03a-264958fbbdc7,USER24134,6days,2021-12-23
38998,04e25461-bae0-4571-9c8f-003b58da3fc9,USER29680,3days,2021-10-29
39004,ef029bcf-d46b-491c-9a7e-1e2c38609400,USER44376,15days,2021-11-16
39027,1b20ae39-b060-4e57-87fc-b82b85173839,USER46484,8days,2021-12-19
39051,6ea05cff-469e-473e-b682-974633806946,USER28644,12days,2021-10-19
39124,5653c3bc-bde9-4e68-9893-2710e45b0213,USER30174,3days,2021-10-30
39149,bf94faf5-fba2-4405-bc1b-a7be14d484ba,USER60022,4days,2021-12-17
39155,19e8c095-f502-4460-930e-dca5fcfba9b6,USER55826,14days,2021-12-25
39237,f019ab50-8377-4985-ba9a-d29114c7a823,USER08503,11days,2021-10-12
39240,ba6ae840-c24d-48ae-be71-0037ce579639,USER28644,11days,2021-10-11
39265,b61692e3-de9c-4ff4-a5f4-93d1b7c6f234,USER60313,7days,2021-10-08
39268,fd19d044-e00b-4f7f-aeb4-47c2d0de88ed,USER54236,14days,2021-11-29
39282,7765b0a3-445c-4a56-9375-c203ef7ac07f,USER28620,9days,2021-12-18
39292,bc48de5e-2dee-499b-8c0b-858c15cb8703,USER03447,9days,2021-10-29
39299,9366f318-c7c8-418d-8dae-67996a0a63ed,USER26869,9days,2021-12-08
39308,58ba687d-f4cf-4965-b538-777c15cc4869,USER46237,4days,2021-10-13
39315,dd18c7a6-6e4a-4fa7-80b7-83400c5d6a68,USER30211,8days,2021-12-13
39328,c6f964c9-0b25-4d78-8814-71241a1b52f2,USER38437,5days,2021-11-21
39329,71bd5f88-b720-48b9-9c1b-53dce59f39f4,USER36312,4days,2021-10-28
39335,57e6921b-3f1d-4ad5-a49a-ce5abb3a01bd,USER42457,15days,2021-12-12
39356,7e9296bc-60a6-4ba0-a469-1c7b25880614,USER45277,5days,2021-12-08
39390,192c245f-c10a-453d-a566-52e27bd1d352,USER09135,15days,2021-10-20
39391,6e8b262f-2937-4908-95c2-881ca261d249,USER05326,13days,2021-10-12
39397,ad5761e0-51d8-49d1-8c0d-64d2710abc83,USER51036,10days,2021-10-18
39416,aefe4a54-1466-4e92-9491-66990ebabe1a,USER07602,4days,2021-10-22
39422,64e3aad5-3bcf-43f7-a120-e561fae011da,USER60773,14days,2021-11-13
39433,51f39939-e464-4148-a4f6-948aad3237c0,USER61072,10days,2021-11-29
39490,7b227f36-4a57-441d-b3ae-1c816a828e92,USER15824,13days,2021-12-10
39491,72ce124e-28cf-4552-a3e6-63e703ba6f25,USER41380,3days,2021-11-08
39527,ae8108c4-f914-41a6-ab9a-1208dc9a1e32,USER34589,9days,2021-10-01
39537,35ff0b81-b2aa-4afe-83af-cb329f1c9f77,USER18050,8days,2021-10-25
39567,5dd42ae3-d828-421a-a02b-174b68c1a648,USER15558,12days,2021-10-01
39573,67af95bf-400b-43a8-98d2-990957e5cc72,USER62530,10days,2021-12-02
39582,571361e0-c613-4431-b2ad-1c229b4dd0e9,USER46678,6days,2021-10-17
39584,9efe2c5f-90a3-4346-bc78-ce045254713f,USER41472,11days,2021-12-27
39625,25d015d0-e890-4698-9ecf-1b345919b49f,USER56484,14days,2021-10-14
39626,49af6b35-4374-4bbc-bc8c-d49a9f191eab,USER01362,14days,2021-11-08
39647,5453b580-e874-441b-8d48-6964e8f3bfd7,USER62830,14days,2021-12-17
39681,8f525d41-8063-441b-b365-3c661339c4b7,USER57820,6days,2021-11-26
39692,07cfee5a-0d0f-418b-98db-36a7e94f734b,USER20235,13days,2021-11-22
39695,11f9e332-d3f3-4cb3-8b6f-a8fa1b487809,USER11824,6days,2021-11-02
39713,6d1b639f-af26-41d8-a53b-72c126b574df,USER08951,3days,2021-10-22
39741,efdb4c7f-dc57-4e0f-a9a4-08f1262fdb55,USER62597,15days,2021-10-30
39748,2ffd739f-55fd-429b-a9f4-310721aefb49,USER19714,4days,2021-10-17
39774,edfeb799-43ed-4415-9352-93f468acc1b8,USER65198,11days,2021-10-11
39791,b9162cd9-d17c-452e-9e66-90c253c78e8b,USER59545,14days,2021-11-15
39815,48a5a2c9-20b3-4b1d-95f8-5a64f52b13a8,USER13029,8days,2021-12-23
39821,631c6b2f-65f2-40a8-8781-8be62ff66b39,USER59499,12days,2021-10-29
39827,7589ec89-6877-4412-b795-b7ad46348123,USER07236,9days,2021-11-20
39844,40932b14-b892-4276-912d-969185e3af25,USER09118,3days,2021-10-03
39868,2a044f84-6098-4779-a664-ab6eba145046,USER24139,12days,2021-11-26
39892,2046ea8f-912c-42bd-a12e-8b6b1346375a,USER46484,14days,2021-10-29
39896,a39a0cef-0e70-437e-ac20-32cb51ec1b8b,USER47385,6days,2021-12-26
39900,0ca6395d-cb25-49b5-98bd-e8864735611d,USER11566,13days,2021-11-23
39936,3a0d71c9-8476-4629-a944-7dc07d03615d,USER54233,5days,2021-10-12
39946,4b1b3b11-adb4-448f-9d7c-dcc5b81476cb,USER60869,13days,2021-10-07
39967,e8e14e10-fcd1-49ca-a190-22ed8fc082a0,USER07700,11days,2021-11-01
39982,b4de18dd-75c9-452d-811d-b4ee0ca95af3,USER52323,10days,2021-10-23
39985,fc5d52b7-7d90-4da1-bf4e-50cc4e4b7595,USER48957,4days,2021-11-19
39996,eb01677e-791d-410c-8a2f-603c69a91fa6,USER41534,6days,2021-10-15
40046,31d5b24d-1116-4ab4-9112-bde71e20fc7b,USER57244,5days,2021-11-13
40054,6f8377ae-4a06-40f4-98de-c9639e6829cf,USER27613,15days,2021-12-25
40082,5c0d3be9-f63f-4ea5-b732-1bc07b71497d,USER27838,12days,2021-10-10
40105,a4ef96fa-434f-417a-bfb3-7ff058927b45,USER47161,9days,2021-12-18
40109,78956ad8-a3e3-491f-9927-1b5efa32a5d5,USER01602,15days,2021-10-03
40111,767cf4a9-f364-409e-8066-0e517fa333db,USER02437,13days,2021-10-26
40116,4b5f3f30-a7ea-4b00-8af7-f2d57dd8a649,USER50013,15days,2021-10-24
40132,75d2c08a-586b-424f-a864-364f145f028d,USER34418,7days,2021-10-25
40139,5ad63487-a959-4769-b3fc-b6a0d196b2a8,USER09199,10days,2021-10-19
40151,66d50dfc-9f18-46d7-a26a-890ff3cf3663,USER45066,7days,2021-12-21
40173,96f789e3-bccc-46cc-99d4-7ab53dbfd71b,USER27319,9days,2021-10-25
40234,e4e90d50-f00b-4373-b876-a3df46a73380,USER22184,3days,2021-10-20
40240,f918069e-f005-48f9-9db3-d9ec32a6cd34,USER63789,6days,2021-10-19
40244,856dd063-672d-4bb7-af78-9fae37a60146,USER27725,9days,2021-10-18
40274,3be515b7-e220-4522-b350-f2b5f46b2b58,USER17514,13days,2021-10-13
40276,b6078e95-3bc0-4d24-b198-3a18637a91f5,USER63839,5days,2021-11-18
40282,997e8869-a24c-4c65-ad0c-f3ba0a64c3cc,USER09518,13days,2021-11-22
40293,dfe6096c-13f6-4dcf-ad51-03cdf08932d5,USER13827,13days,2021-10-20
40309,92170b41-19c7-4266-bc70-258e5f3458f6,USER17572,15days,2021-10-30
40316,4e9d72be-7a3d-4d47-a72d-a50007fb5f21,USER60773,12days,2021-11-01
40317,aec9fc3c-0f5e-4fe6-9cee-960307269fd3,USER10097,3days,2021-12-20
40343,0b2353fe-0f8d-49fc-8921-8195c1c1e0ea,USER20089,9days,2021-11-27
40344,f7b843f2-6d91-4aed-a628-bc5e8f4f18eb,USER42835,9days,2021-11-01
40346,2adbed22-561b-471f-be9d-c1bef6315f4b,USER38351,14days,2021-10-28
40354,5ba211c8-e854-440a-8adb-8f252b80f7e5,USER52870,4days,2021-10-25
40356,effd49b8-1ad2-4962-adca-6508e96efca0,USER40044,12days,2021-11-29
40371,0e9ce848-56e2-4daf-8aaf-e71e758c2466,USER15405,14days,2021-11-11
40383,a1a3ac3a-65d4-4e16-bc3c-b33a5c0dec70,USER03267,10days,2021-11-16
40417,95b66aa6-ac2b-43f8-89d3-73b8215e6ce6,USER34742,13days,2021-10-06
40421,b913ecf0-b42c-4549-8916-ad5b13914cc3,USER64565,12days,2021-11-07
40431,e59509d2-e23b-4a04-b84a-5584572bc75d,USER62480,4days,2021-12-31
40437,1240d9d0-7ec0-4810-b668-24e9df8c6c88,USER64527,6days,2021-10-19
40483,3ac3180a-feaa-4788-80c9-1aea3b2d8e20,USER38370,3days,2021-10-25
40498,a88a499d-b04c-483c-8988-12fc86dbbdf1,USER00393,14days,2021-10-30
40506,04b64ecd-086a-4ebd-804e-11b95df610b5,USER33661,8days,2021-12-02
40526,51459c1c-bcf7-4629-93d7-a823c27eed47,USER51833,4days,2021-10-10
40546,a2cc2949-d2b0-4552-9ee7-d2dc57d9d3ee,USER29748,10days,2021-12-06
40552,e9742ddb-b05d-41db-a642-79c8b8aea200,USER48360,7days,2021-11-10
40563,bf2354fa-1553-4a16-a153-30ac7d4a2649,USER37629,14days,2021-10-05
40566,b452fa06-9d18-4d49-88ae-f493cdd513a6,USER31179,12days,2021-10-14
40568,d85e42d7-744c-4bf3-ad07-6c9073e2d142,USER16747,4days,2021-12-14
40572,a33e63df-221c-4a3c-9ce9-59aee2b49d5a,USER35888,13days,2021-12-06
40589,bf624106-d496-4700-aa8c-254eaaa76efb,USER10705,11days,2021-10-09
40593,0ab69f4b-1f6f-4bb0-8364-e971c05fe5c4,USER41418,3days,2021-11-05
40626,ce05267b-c317-4fc1-b18d-38179a590200,USER36696,8days,2021-10-07
40668,7fc1ace0-720d-4af6-a5bd-4e7187c66aed,USER34670,10days,2021-12-08
40674,54340f90-2c06-4efe-b299-72b18c541b55,USER62542,7days,2021-12-23
40682,72b7e75a-7f16-4121-87ea-b07ff9c64134,USER29764,6days,2021-10-11
40687,47092ed5-b0c5-4324-a116-c743222cad91,USER03830,5days,2021-10-21
40699,5bfc5d42-e00c-4358-b5d7-c53815a901e4,USER40414,6days,2021-10-29
40714,e2d664c1-6d49-4cb1-9223-7dc4d7d8ad6e,USER14981,13days,2021-12-18
40720,12033a4d-45e8-4806-8ab4-f211669a7b62,USER50037,3days,2021-10-16
40749,2f00da6a-2acb-4b09-aa0c-b31fcf76897f,USER01426,4days,2021-10-01
40754,e51f0f51-c701-48ce-84d7-0c11e41adb81,USER20293,9days,2021-12-18
40761,a9078576-eb90-4eb0-a35d-874f65ea11e4,USER29666,9days,2021-10-14
40804,74533c38-73b5-4376-9f14-3ae892af5391,USER10593,5days,2021-12-19
40806,0a4c7308-cd51-444e-9d35-f67bcf2853b5,USER16512,6days,2021-10-13
40807,ba76c9ff-fafb-40ca-b7c8-c80df6706e75,USER04809,8days,2021-10-13
40808,ee663a1e-42bf-41fb-8ad4-046dc500e0eb,USER17905,11days,2021-11-26
40820,412a6f0e-8497-4d7e-9803-ce2b85f12ed7,USER56658,11days,2021-11-12
40822,15f43d3b-4a78-48cb-8b4b-5e41c5f1e3e5,USER28012,10days,2021-11-13
40833,244868e6-2ca2-4095-893d-1fb02071febd,USER04585,10days,2021-10-05
40859,86493551-a809-458d-814e-2fb5cab9f73e,USER51390,13days,2021-12-08
40882,5f2fb4d1-66c4-4ca3-94db-a55c8d240805,USER00242,3days,2021-11-08
40887,9515875d-537d-4afe-9a58-5326776c256c,USER05660,15days,2021-12-27
40898,899d5474-edec-440a-b944-b4b165bd8642,USER58134,3days,2021-10-17
40904,6947a0c4-d4b0-470b-8a00-d124bc7cbd93,USER25127,14days,2021-11-06
40907,b8d705a2-018d-4b92-870b-4b4887fe68be,USER21373,11days,2021-10-14
40915,dfa35310-a707-4cff-a20e-d438425fb7e4,USER61851,8days,2021-10-30
40919,0e245a84-8c04-499a-8da9-c3039f1025d0,USER04004,14days,2021-12-17
40933,28dfff2e-2ed7-41cf-9169-0b89774c0003,USER31397,13days,2021-10-25
40953,6140c6e7-b420-4ac4-bbd4-be0327fd7d2b,USER06309,11days,2021-12-02
40966,5bac5982-cc02-4d2c-937e-34db96c2e6b2,USER57913,6days,2021-10-17
40979,b50cd712-249d-44e3-b538-5cff5c2c2890,USER18261,15days,2021-12-04
40983,1024d219-fe20-4d85-926b-f57b76bc9349,USER39693,7days,2021-11-23
41062,f4fb20d9-8ba3-41e0-b60b-d3dcf9b0cd5b,USER52843,15days,2021-10-27
41064,fc1536dc-7b0b-456d-9152-e28de4a6d716,USER26027,14days,2021-12-14
41096,e749884c-4819-47ba-a2ce-a323fc9a730d,USER21317,7days,2021-11-22
41100,ed53da4a-044b-4abf-a904-f1bf9012b518,USER32313,10days,2021-12-21
41111,ecfa1288-4035-4594-b545-e1f9a8226c7b,USER49945,4days,2021-10-05
41119,e6e51bf8-a04e-4a2e-b290-db15fd33f093,USER59787,5days,2021-10-23
41120,f313c583-39d7-48ce-9697-cba6ae79b57d,USER28368,15days,2021-10-28
41130,4035bc25-6d6b-4211-b76e-e780d4d2f8b3,USER32054,11days,2021-12-28
41149,e2e0b4f0-c76e-4f43-9dad-5cefdc92532f,USER46421,8days,2021-11-09
41154,85da0178-598d-4297-99e6-d3a04257f378,USER23048,11days,2021-10-15
41206,ee695e88-27ee-47bb-973b-22c42d26c267,USER45027,8days,2021-12-05
41214,c5863fee-288b-4e66-b0e0-727b13ff753c,USER00672,3days,2021-10-06
41218,50f83b72-dcfc-4728-b39e-bba230b6c9de,USER36544,3days,2021-11-11
41261,cc930a4b-f9cc-477b-8372-685724fefd07,USER50400,14days,2021-12-15
41263,b262b3d8-fb30-4509-ade3-ea77b9283c33,USER06922,11days,2021-10-11
41278,efbd2229-769c-4c51-be2d-9b40fcd4982e,USER35837,3days,2021-12-16
41287,2cdbaac0-e855-4b5a-ac60-345448eda618,USER26701,7days,2021-11-02
41290,b32cf839-4eaa-4b4a-8b32-5dbfa384d464,USER39492,4days,2021-12-06
41331,fa624f10-5a3f-4c5e-91c9-e17813a955b4,USER55600,5days,2021-11-05
41337,6b2f969d-3be1-46f6-993a-fe6c6a055329,USER18649,4days,2021-10-30
41339,adfbbf88-488a-4f86-84d1-1a84233b9c85,USER18700,7days,2021-10-07
41350,33d82d75-fb8c-449e-acc1-9bf15d2b5be2,USER33228,15days,2021-10-16
41359,fd047146-6c1f-4c15-82a2-2faf6b7f4f07,USER23705,13days,2021-12-16
41377,96d929f4-792a-464d-8e6c-b98a3fb463e7,USER57965,6days,2021-10-19
41397,cc253915-f175-46e2-8b7b-8ed0ceb91787,USER04116,7days,2021-11-08
41431,631a56f9-b8b0-4bf5-8b69-46afae587d41,USER04162,10days,2021-12-30
41471,ec1bffde-d4fb-455a-a126-29383e1f26e4,USER55744,9days,2021-11-14
41473,211bc285-e1c4-4e2e-8258-8cf1c083b1d8,USER52142,11days,2021-11-13
41499,5a6297f9-9936-4f71-b72d-f958c8f8b73e,USER28359,13days,2021-11-06
41536,1b024b73-992d-413f-8884-543e63073e05,USER23805,15days,2021-10-02
41553,647a0403-6f7a-4a8c-a8d6-e2bb1a274ba1,USER25081,14days,2021-10-21
41565,889393c2-af69-475d-932a-67c7521d5b57,USER55836,4days,2021-10-01
41603,c40c7a01-4698-40b1-a061-79024a2cf797,USER11134,4days,2021-11-04
41614,d977e7df-257d-4dcf-95d8-2f41e76a9931,USER03151,8days,2021-11-22
41619,ba50be5a-b890-4340-a8da-3f7c50296890,USER06295,4days,2021-12-04
41699,567db9f1-fe28-4d57-abdd-5a635d2a4742,USER25188,9days,2021-10-10
41727,5d84992d-2150-4606-949f-0ccdcb85e106,USER55058,13days,2021-10-02
41782,a81365b2-5d75-4d6e-b4cc-a61cc2ece85d,USER26594,12days,2021-11-05
41806,49a29d9e-af8a-42cc-baeb-10fa500fd215,USER28526,6days,2021-11-27
41812,cd4205ba-ed41-4d1c-927f-c00825d8375c,USER06575,4days,2021-10-12
41827,216d0331-4dd6-439f-be06-7d46e0298040,USER50073,7days,2021-10-16
41833,01f1bc8a-d525-4214-ae8b-32ab4eaaef66,USER17152,6days,2021-12-30
41838,c6474579-f5a7-4df0-9000-5055f45a7733,USER35062,12days,2021-11-15
41878,83dc3b57-bd35-4b12-80e1-f72266c927c5,USER12573,3days,2021-11-10
41902,dc351f74-b526-4273-829e-402771cc3252,USER36085,6days,2021-10-25
41918,c275f1ba-e2c5-45b5-81bc-2034dfcebc80,USER25273,14days,2021-10-28
41924,ecd9132f-a9a3-4386-8d99-c5b646c7a4f4,USER13772,12days,2021-10-11
41941,891b04be-2e06-4196-9111-69afe1c22388,USER63584,4days,2021-11-24
41943,a86e056d-0a1f-4b17-82e7-13ca931079eb,USER58353,6days,2021-10-28
41945,ff3a3781-0e52-4782-ac4c-f8bd777ebb44,USER13287,14days,2021-11-16
41956,0b6f0e1d-7735-424b-be8e-5b6e0012a792,USER26158,15days,2021-10-04
41961,c456ea1e-2653-4f0b-898b-4b2035f32b84,USER12601,12days,2021-10-27
41986,4aed34d8-e033-4312-b0d8-23e1bd254a8c,USER04973,15days,2021-12-06
41995,48dd4f93-5254-4d4c-b0ba-436ad8bd4efd,USER17572,12days,2021-12-26
42002,11da9690-290c-4ac0-a3c1-bc499cdd5979,USER00126,13days,2021-10-21
42016,ce824962-f29b-4743-b2a1-3af490b60b91,USER55695,10days,2021-11-17
42017,f5f71263-2e4e-4daf-9d6e-d802c6e6de79,USER01390,7days,2021-11-20
42018,06442e50-b5a2-46ca-922c-cb89b46fe29a,USER53315,4days,2021-10-13
42040,3d1b02c7-3ede-4fcd-8d89-3f4cf34ac2b0,USER27956,14days,2021-11-02
42060,665210e3-bbe0-425d-801f-cb59d2edd3e3,USER26273,4days,2021-12-23
42083,cd5ae6f9-2f50-4872-b3f0-b5b6fe166c1e,USER00442,14days,2021-11-13
42091,83da9ec7-fabc-4869-81d7-d81c98e73016,USER33934,7days,2021-10-24
42099,96961285-22d7-47cd-9dbe-9dcb3f2f357e,USER26910,3days,2021-11-14
42101,c0cd8a0e-eaf9-41d2-ae8a-df0c4a688413,USER52857,6days,2021-10-30
42154,06938f41-0e9d-418e-b98d-07a7de6cc684,USER06125,15days,2021-11-09
42187,dbe4fd8e-3bc5-4c7a-9387-7c3828ed9ff2,USER39427,12days,2021-12-07
42188,9b9d7abc-1d47-4afa-8f93-3d41d8ab8a32,USER30782,14days,2021-10-03
42196,89419cbf-4f9f-4c65-a1af-1c018066079b,USER12836,8days,2021-12-31
42197,cf45bab5-126f-4c5e-baaa-5243b89f2b88,USER12178,13days,2021-12-09
